alcohol_g_100g_ml,allowed_meals,carb_bucket,carb_conf,carb_evidence,carb_micro,carbohydrate_g_100g_ml,ciqual_code,energy_flag_ml,exclude,fat_g_100g_ml,fibres_g_100g_ml,is_baby_food,is_salty,is_sweet,kcal_calc_ml,kcal_sanitized,macro_tags,main_group,name,name_core,name_tags,protein_bucket,protein_conf,protein_evidence,protein_g_100g_ml,protein_micro,role_protein,role_side_carb,role_side_veg,salt_g_100g_ml,sub_group,sub_sub_group,sugars_g_100g_ml,tag_boiled,tag_breakfast_cereal,tag_breakfasty,tag_composite_dish_hint,tag_dairy_dessert_hint,tag_dessert_like,tag_drink,tag_fried,tag_fried_or_chips,tag_grilled,tag_healthy_fat_source,tag_heavy_sauce,tag_high_fibre_choice,tag_red_meat,tag_refined_carb,tag_roasted,tag_salad_like,tag_sauce_rich,tag_snack_like,tag_snackable,tag_starch_powder,tag_sugary_breakfast_cereal,tag_trans_risk,tag_ultra_processed_hint,tag_vegan_safe,tag_vegetarian_safe,uid,veg_bucket,veg_conf,veg_evidence,veg_micro,water_g_100g_ml,name_clean,canonical_name_guess,entity_level_guess,keep_for_food_db,review_flag,drop_reason
0.0,breakfast;dinner;lunch;snack,,,,,4.69,20263,0,0,0.44,2.86,0,0,0,28.5,34.1,protein_low;carb_low;fat_low,"fruits, vegetables, legumes and nuts","Mixed vegetables for soups, frozen, raw","Mixed vegetables for soups, frozen, raw",frozen,eggs,0.0,,1.44,,1,0,1,0.052,vegetables,"vegetables, raw",2.5,,0,1,,,0,,,0,,0,0,1,0,0,,,,0,,,0,0,,,,mixed-vegetables-for-soups-frozen-raw_20263,,0.0,,,89.2,"mixed vegetables for soups, frozen, raw",mixed vegetables for soups,unclear,False,False,mixed_multi_item
0.0,breakfast;dinner;lunch;snack,,,,,3.23,20266,0,0,0.089,1.67,0,0,0,17.8,17.8,protein_low;carb_low;fat_low,"fruits, vegetables, legumes and nuts","Mixed vegetables for ratatouille, frozen",Mixed vegetables for ratatouille,frozen,eggs,0.0,,1.01,,1,0,1,0.11,vegetables,"vegetables, raw",2.88,,0,1,,,0,,,0,,0,0,1,0,0,,,,0,,,0,0,,,,mixed-vegetables-for-ratatouille-frozen_20266,mixed_veg,0.9,macro:name_hints:mixed_veg,,94.2,mixed vegetables for ratatouille,mixed vegetables for ratatouille,unclear,False,False,mixed_multi_item
0.0,,,,,,2.5,20272,0,1,0.0,2.0,1,0,0,18.0,18.0,protein_low;carb_low;fat_low,"fruits, vegetables, legumes and nuts","Mesclun or salads, mix of baby leaves","Mesclun or salads, mix of baby leaves",,veggie,0.0,,2.0,,1,0,1,0.048,vegetables,"vegetables, raw",0.0,,0,0,,,0,,,0,,0,0,1,0,0,,,,0,,,0,0,,,,mesclun-or-salads-mix-of-baby-leaves_20272,salad_like,0.0,,,,"mesclun or salads, mix of baby leaves","mesclun or salads, mix of baby leaves",unclear,False,True,source_exclude_flag
0.0,breakfast;dinner;lunch;snack,grains_refined,0.9,macro:name_hints:grains_refined,,6.75,20496,0,0,0.7,2.53,0,0,0,41.5,46.5,protein_low;carb_moderate;fat_low,"fruits, vegetables, legumes and nuts","Mixed vegetables for couscous, frozen, raw","Mixed vegetables for couscous, frozen, raw",frozen,eggs,0.0,,2.05,,1,1,1,0.12,vegetables,"vegetables, raw",3.05,,0,1,,,0,,,0,,0,0,1,0,1,,,,0,,,0,0,,,,mixed-vegetables-for-couscous-frozen-raw_20496,,0.0,,,,"mixed vegetables for couscous, frozen, raw",mixed vegetables for couscous,unclear,False,False,mixed_multi_item
0.0,breakfast;dinner;lunch;snack,,,,,1.5,25604,0,0,0.1,1.3,0,0,0,10.9,10.9,protein_low;carb_low;fat_low,"fruits, vegetables, legumes and nuts","Green salad, raw, without seasoning","Green salad, raw",without_seasoning,veggie,0.0,,1.01,,1,0,1,0.046,vegetables,"vegetables, raw",0.83,,0,1,,,0,,,0,,0,0,1,0,0,,1.0,,0,,,0,0,,,,green-salad-raw-without-seasoning_25604,leafy_salad,0.9,macro:name_hints:leafy_salad,,96.1,"green salad, raw",green salad,recipe_like,False,False,tag_salad_like
0.0,breakfast;dinner;lunch;snack,,,,,2.56,20011,0,0,0.29,2.4,0,0,0,20.3,24.9,protein_low;carb_low;fat_low,"fruits, vegetables, legumes and nuts","Mushroom, all types, canned, drained","Mushroom, all types, canned, drained",canned,veggie,0.0,,1.87,,1,0,1,1.06,vegetables,"vegetables, cooked",2.19,,0,1,,,0,,,0,,0,0,1,0,0,,,,0,,,0,0,,,,mushroom-all-types-canned-drained_20011,cooked_veg,0.9,macro:name_hints:cooked_veg,,91.1,"mushroom, all types, canned, drained","mushroom, all types",unclear,False,False,aggregate_all_types_item
0.0,breakfast;dinner;lunch;snack,,,,,5.59,20051,0,0,0.28,3.16,0,0,0,34.2,40.4,protein_low;carb_moderate;fat_low,"fruits, vegetables, legumes and nuts","Diced mixed vegetables, canned, drained","Diced mixed vegetables, canned, drained",canned,veggie,0.0,,2.32,,1,0,1,0.61,vegetables,"vegetables, cooked",1.73,,0,1,,,0,,,0,,0,0,1,0,0,,,,0,,,0,0,,,,diced-mixed-vegetables-canned-drained_20051,,0.0,,,87.0,"diced mixed vegetables, canned, drained",diced mixed vegetables,unclear,False,False,mixed_multi_item
0.0,breakfast;dinner;lunch;snack,,,,,6.8,20271,0,0,0.28,5.45,0,0,0,43.6,54.5,carb_moderate;fat_low,"fruits, vegetables, legumes and nuts","Mixed diced vegetables, raw, frozen","Mixed diced vegetables, raw",frozen,veggie,0.0,,3.48,,1,0,1,0.045,vegetables,"vegetables, cooked",3.35,,0,1,,,0,,,0,,0,0,1,0,0,,,,0,,,0,0,,,,mixed-diced-vegetables-raw-frozen_20271,,0.0,,,86.4,"mixed diced vegetables, raw",mixed diced vegetables,unclear,False,False,mixed_multi_item
0.0,breakfast;dinner;lunch;snack,grains_refined,0.9,macro:name_hints:grains_refined,,2.55,20497,0,0,0.43,2.6,0,0,0,20.2,20.2,protein_low;carb_low;fat_low,"fruits, vegetables, legumes and nuts","Mixed vegetables for couscous, cooked","Mixed vegetables for couscous, cooked",,eggs,0.0,,1.53,,1,1,1,1.06,vegetables,"vegetables, cooked",1.1,,0,1,,,0,,,0,,0,0,1,0,1,,,,0,,,0,0,,,,mixed-vegetables-for-couscous-cooked_20497,,0.0,,,91.7,"mixed vegetables for couscous, cooked",mixed vegetables for couscous,unclear,False,False,mixed_multi_item
0.0,breakfast;dinner;lunch;snack,,,,,5.81,20499,0,0,0.3,2.71,0,0,0,34.4,43.5,protein_low;carb_moderate;fat_low,"fruits, vegetables, legumes and nuts","Vegetable, cooked (average)","Vegetable, cooked",note:average,veggie,0.0,,2.11,,1,0,1,0.082,vegetables,"vegetables, cooked",2.48,,0,1,,,0,,,0,,0,0,1,0,0,,,,0,,,0,0,,,,vegetable-cooked-average_20499,,0.0,,,88.3,"vegetable, cooked",vegetable,unclear,False,False,aggregate_average_item
0.0,breakfast;dinner;lunch;snack,potatoes,0.9,macro:name_hints:potatoes,,12.7,4047,0,0,3.25,1.58,0,0,0,88.5,91.8,protein_low;carb_moderate,"fruits, vegetables, legumes and nuts",Mashed potatoes (average),Mashed potatoes,note:average,veggie,0.0,,2.11,,1,1,1,0.35,potatoes and other tubers,,1.49,,0,1,,,0,,,0,,0,0,1,0,0,,,,0,,,0,0,,,,mashed-potatoes-average_4047,,0.0,,,78.7,mashed potatoes,mashed potatoes,unclear,False,False,aggregate_average_item
0.0,breakfast;dinner;lunch;snack,,,,,12.1,20700,0,0,0.62,9.34,0,0,0,87.5,87.5,protein_moderate;carb_moderate;fat_low,"fruits, vegetables, legumes and nuts","Legume, cooked (average)","Legume, cooked",note:average,veggie,0.0,,8.38,,1,0,1,0.012,legumes,"legumes, cooked",1.31,,0,1,,,0,,,0,,0,0,1,0,0,,,,0,,,0,0,,,,legume-cooked-average_20700,,0.0,,,69.1,"legume, cooked",legume,unclear,False,False,aggregate_average_item
0.0,breakfast;dinner;lunch;snack,,,,,11.4,13134,0,0,0.15,1.23,0,0,0,49.0,49.0,protein_low;carb_moderate;fat_low,"fruits, vegetables, legumes and nuts","Fruit salad, raw","Fruit salad, raw",,veggie,0.0,,0.5,,1,0,1,0.004,fruits,fresh fruits,11.2,,0,1,,,0,,,0,,0,0,1,0,0,,1.0,,0,,,0,0,,,,fruit-salad-raw_13134,leafy_salad,0.9,macro:name_hints:leafy_salad,,78.0,"fruit salad, raw",fruit salad,recipe_like,False,False,tag_salad_like
0.0,breakfast;dinner;lunch;snack,,,,,11.6,13999,0,0,0.26,1.97,0,0,0,51.5,59.5,protein_low;carb_moderate;fat_low,"fruits, vegetables, legumes and nuts",Fruit (average),Fruit,note:average,veggie,0.0,,0.7,,1,0,1,0.009,fruits,fresh fruits,9.89,,0,1,,,0,,,0,,0,0,1,0,0,,,,0,,,0,0,,,,fruit-average_13999,,0.0,,,84.5,fruit,fruit,unclear,False,False,aggregate_average_item
0.0,snack,,,,,19.5,13152,0,0,0.2,1.61,0,0,1,81.1,81.1,protein_low;carb_high;fat_low,"fruits, vegetables, legumes and nuts","Fruits dessert, all types (fruits dessert's sugar content is less than fruits compote but more than fruits compote reduced sugar)","Fruits dessert, all types",,veggie,0.0,,0.32,,1,0,1,0.005,fruits,puréed fruits,16.6,,0,0,,,1,,,0,,0,0,1,0,0,,,,1,,,0,0,,,,fruits-dessert-all-types-fruits-dessert-s-sugar-content-is-less-than-fruits-compote-but-more-than-fruits-compote-reduced-sugar_13152,,0.0,,,79.4,"fruits dessert, all types","fruits dessert, all types",unclear,False,False,aggregate_all_types_item
0.0,breakfast;dinner;lunch;snack,,,,,16.2,13705,0,0,0.25,2.02,0,0,1,68.0,68.0,protein_low;carb_high;fat_low,"fruits, vegetables, legumes and nuts","Fruit cocktail or salad, canned in syrup (sugar content unknown), drained","Fruit cocktail or salad, canned in syrup, drained",sugar_content_unknown;canned,veggie,0.0,,0.25,,1,0,1,0.022,fruits,canned fruits,13.2,,0,1,,,0,,,0,,0,0,1,0,0,,1.0,,0,,,0,0,,,,fruit-cocktail-or-salad-canned-in-syrup-sugar-content-unknown-drained_13705,leafy_salad,0.9,macro:name_hints:leafy_salad,,81.6,"fruit cocktail or salad, canned in syrup, drained",fruit cocktail or salad,recipe_like,False,False,tag_salad_like
0.0,breakfast;dinner;lunch;snack,,,,,17.4,13706,0,0,0.3,2.1,0,0,1,73.5,73.5,protein_low;carb_high;fat_low,"fruits, vegetables, legumes and nuts","Fruit cocktail or salad, canned in syrup, drained","Fruit cocktail or salad, canned in syrup, drained",canned,veggie,0.0,,0.3,,1,0,1,0.032,fruits,canned fruits,13.8,,0,1,,,0,,,0,,0,0,1,0,0,,1.0,,0,,,0,0,,,,fruit-cocktail-or-salad-canned-in-syrup-drained_13706,leafy_salad,0.9,macro:name_hints:leafy_salad,,80.4,"fruit cocktail or salad, canned in syrup, drained",fruit cocktail or salad,recipe_like,False,False,tag_salad_like
0.0,breakfast;dinner;lunch;snack,,,,,18.3,13707,0,0,0.3,1.26,0,0,1,77.1,77.1,protein_low;carb_high;fat_low,"fruits, vegetables, legumes and nuts","Fruit cocktail or salad, canned in syrup, not drained","Fruit cocktail or salad, canned in syrup, not drained",canned,veggie,0.0,,0.3,,1,0,1,0.003,fruits,canned fruits,14.3,,0,1,,,0,,,0,,0,0,1,0,0,,1.0,,0,,,0,0,,,,fruit-cocktail-or-salad-canned-in-syrup-not-drained_13707,leafy_salad,0.9,macro:name_hints:leafy_salad,,79.9,"fruit cocktail or salad, canned in syrup, not drained",fruit cocktail or salad,recipe_like,False,False,tag_salad_like
0.0,breakfast;dinner;lunch;snack,,,,,14.4,13708,0,0,0.3,1.9,0,0,1,61.5,61.5,protein_low;carb_moderate;fat_low,"fruits, vegetables, legumes and nuts","Fruit cocktail or salad, canned in light syrup, drained","Fruit cocktail or salad, canned in light syrup, drained",canned,veggie,0.0,,0.3,,1,0,1,0.008,fruits,canned fruits,12.2,,0,1,,,0,,,0,,0,0,1,0,0,,1.0,,0,,,0,0,,,,fruit-cocktail-or-salad-canned-in-light-syrup-drained_13708,leafy_salad,0.9,macro:name_hints:leafy_salad,,83.5,"fruit cocktail or salad, canned in light syrup, drained",fruit cocktail or salad,recipe_like,False,False,tag_salad_like
0.0,breakfast;dinner;lunch;snack,,,,,14.5,13709,0,0,0.061,1.18,0,0,1,59.7,59.7,protein_low;carb_moderate;fat_low,"fruits, vegetables, legumes and nuts","Fruit cocktail or salad, canned in light syrup, not drained","Fruit cocktail or salad, canned in light syrup, not drained",canned,veggie,0.0,,0.3,,1,0,1,0.003,fruits,canned fruits,12.3,,0,1,,,0,,,0,,0,0,1,0,0,,1.0,,0,,,0,0,,,,fruit-cocktail-or-salad-canned-in-light-syrup-not-drained_13709,leafy_salad,0.9,macro:name_hints:leafy_salad,,84.0,"fruit cocktail or salad, canned in light syrup, not drained",fruit cocktail or salad,recipe_like,False,False,tag_salad_like
0.0,breakfast;dinner;lunch;snack,,,,,69.5,13051,0,0,10.5,3.4,0,0,1,381.3,389.0,protein_low;carb_high;fat_high,"fruits, vegetables, legumes and nuts","Tropical fruit mix, sweetened, for snack, dried","Tropical fruit mix, sweetened, for snack, dried",,veggie,0.0,,2.19,,1,0,1,0.22,fruits,dried fruits,59.4,,0,1,,,0,,,0,,0,0,1,0,0,,,,1,1.0,,0,0,,,,tropical-fruit-mix-sweetened-for-snack-dried_13051,,0.0,,,11.7,"tropical fruit mix, sweetened, for snack, dried",tropical fruit mix,unclear,False,False,mixed_multi_item
0.0,breakfast;dinner;lunch;snack,,,,,27.1,15018,0,0,39.6,8.4,0,0,1,531.2,560.0,protein_high;carb_high;fat_high,"fruits, vegetables, legumes and nuts",Mix of salted grains/nuts and raisins,Mix of salted grains/nuts and raisins,,veggie,0.0,,16.6,,1,0,1,0.42,nuts and seeds,,21.6,,0,1,,,0,,,0,,1,0,1,0,0,,,,0,,,0,0,,,,mix-of-salted-grains-nuts-and-raisins_15018,,0.0,,,5.3,mix of salted grains / nuts and raisins,mix of salted grains / nuts and raisins,unclear,False,False,mixed_multi_item
0.0,breakfast;dinner;lunch;snack,,,,,32.2,15048,0,0,26.3,6.36,0,0,0,398.7,398.7,protein_moderate;carb_high;fat_high,"fruits, vegetables, legumes and nuts",Mix of unsalted grains/nuts and dried fruit,Mix of unsalted grains/nuts and dried fruit,,veggie,0.0,,8.29,,1,0,1,0.3,nuts and seeds,,7.0,,0,1,,,0,,,0,,1,0,1,0,0,,,,0,,,0,0,,,,mix-of-unsalted-grains-nuts-and-dried-fruit_15048,,0.0,,,25.6,mix of unsalted grains / nuts and dried fruit,mix of unsalted grains / nuts and dried fruit,unclear,False,False,mixed_multi_item
0.0,breakfast;dinner;lunch;snack,,,,,31.8,15049,0,0,37.2,9.6,0,0,1,512.0,541.0,protein_high;carb_high;fat_high,"fruits, vegetables, legumes and nuts",Mix of unsalted grains/nuts and raisins,Mix of unsalted grains/nuts and raisins,,veggie,0.0,,12.5,,1,0,1,0.018,nuts and seeds,,29.4,,0,1,,,0,,,0,,1,0,1,0,0,,,,0,,,0,0,,,,mix-of-unsalted-grains-nuts-and-raisins_15049,,0.0,,,6.1,mix of unsalted grains / nuts and raisins,mix of unsalted grains / nuts and raisins,unclear,False,False,mixed_multi_item
0.0,dinner;lunch,pasta_noodles,0.9,macro:name_hints:pasta_noodles,,34.0,25579,1,0,7.88,1.9,0,0,0,232.3,232.3,protein_moderate;carb_high;fat_moderate,cereal products,"Gnocchi, cooked (average)","Gnocchi, cooked",note:average,,,,6.34,,0,1,0,1.06,"pasta, rice and grains","pasta, rice and grains, cooked",0.65,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,1.0,1.0,gnocchi-cooked-average_25579,,,,,54.8,"gnocchi, cooked",gnocchi,unclear,False,False,aggregate_average_item
0.0,dinner;lunch,grains_refined,0.9,macro:name_hints:grains_refined,,78.1,9121,0,0,1.0,1.5,0,0,0,350.0,355.0,protein_moderate;carb_high;fat_low,cereal products,"Rice, mix of species (white, wholegrain, wild, red,etc.), raw","Rice, mix of species, raw",white;wholegrain;wild;red;etc,,,,7.14,,0,1,0,0.025,"pasta, rice and grains","pasta, rice and grains, raw",0.5,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,1.0,1.0,rice-mix-of-species-white-wholegrain-wild-red-etc-raw_9121,,,,,12.2,"rice, mix of species, raw","rice, mix of species",unclear,False,False,mixed_multi_item
0.0,breakfast,breakfast_cereal,0.0,,,59.0,9612,0,0,4.0,11.0,0,0,0,326.8,354.0,protein_high;carb_high,cereal products,"Mix of cereals and legumes, raw","Mix of cereals and legumes, raw",,veggie,0.0,,13.7,,1,1,0,0.99,"pasta, rice and grains","pasta, rice and grains, raw",4.5,,1,1,,,0,,,0,,0,0,1,0,0,,,,0,,,0,0,,,,mix-of-cereals-and-legumes-raw_9612,,,,,,"mix of cereals and legumes, raw",mix of cereals and legumes,unclear,False,False,mixed_multi_item
0.011,dinner;lunch,bread,0.9,macro:name_hints:bread,,54.4,7000,0,0,1.61,3.84,0,0,0,265.0,276.0,protein_moderate;carb_high;fat_low,cereal products,Bread (average),Bread,note:average,,,,8.21,,0,1,0,1.28,breads and similar,breads,2.74,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,1.0,1.0,bread-average_7000,,,,,30.0,bread,bread,unclear,False,False,aggregate_average_item
0.0,dinner;lunch,,,,,0.26,6584,0,0,6.55,0.001,0,0,0,172.4,173.0,protein_high;carb_low;fat_moderate,"meat, egg and fish","white meat, cooked (average)","white meat, cooked",note:average,fish_white,0.0,,28.1,,1,0,0,0.17,cooked meat,,0.002,,0,0,,,0,,,0,,0,0,0,0,1,,,,0,,,0,0,,,,white-meat-cooked-average_6584,,,,,64.2,"white meat, cooked",white meat,unclear,False,False,aggregate_average_item
0.0,dinner;lunch,,,,,0.027,6585,0,0,10.1,0.0,0,0,0,195.0,195.0,protein_high;carb_low;fat_high,"meat, egg and fish","Red meat, cooked (average)","Red meat, cooked",note:average,fish_white,0.0,,26.0,,1,0,0,0.22,cooked meat,,,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,red-meat-cooked-average_6585,,,,,62.6,"red meat, cooked",red meat,unclear,False,False,aggregate_average_item
0.0,dinner;lunch,,,,,0.24,6999,0,0,8.04,0.008,0,0,0,182.1,182.0,protein_high;carb_low;fat_moderate,"meat, egg and fish","Meat, cooked (average)","Meat, cooked",note:average,fish_white,0.0,,27.2,,1,0,0,0.2,cooked meat,,0.011,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,meat-cooked-average_6999,,,,,63.5,"meat, cooked",meat,unclear,False,False,aggregate_average_item
0.0,dinner;lunch,,,,,0.28,36900,0,0,5.96,0.001,0,0,0,165.2,166.0,protein_high;carb_low;fat_moderate,"meat, egg and fish","Poultry, cooked (average)","Poultry, cooked",note:average,fish_white,0.0,,27.6,,1,0,0,0.24,cooked meat,,0.002,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,poultry-cooked-average_36900,,,,,65.5,"poultry, cooked",poultry,unclear,False,False,aggregate_average_item
0.0,dinner;lunch,,,,,0.002,6259,0,0,15.1,0.0,0,0,0,231.1,231.0,protein_high;carb_low;fat_high,"meat, egg and fish","Beef, ground, cooked (average)","Beef, ground, cooked",note:average,lean_red,0.0,,23.8,,1,0,0,0.21,cooked meat,beef and veal,0.0,,0,0,,,0,,,0,,0,0,0,1,0,,,,0,,,0,0,,,,beef-ground-cooked-average_6259,,,,,60.0,"beef, ground, cooked","beef, ground",unclear,False,False,aggregate_average_item
0.0,dinner;lunch,,,,,0.74,6564,0,0,5.55,0.053,0,0,0,168.9,169.0,protein_high;carb_low;fat_moderate,"meat, egg and fish","Veal, meat, cooked (average)","Veal, meat, cooked",note:average,lean_red,0.0,,29.0,,1,0,0,0.25,cooked meat,beef and veal,,,0,0,,,0,,,0,,0,0,0,1,0,,,,0,,,0,0,,,,veal-meat-cooked-average_6564,,,,,63.7,"veal, meat, cooked","veal, meat",unclear,False,False,aggregate_average_item
0.0,dinner;lunch,,,,,0.24,28205,0,0,9.78,0.0,0,0,0,205.4,205.0,protein_high;carb_low;fat_moderate,"meat, egg and fish","Pork, meat, cooked (average)","Pork, meat, cooked",note:average,lean_red,0.0,,29.1,,1,0,0,0.12,cooked meat,pork,,,0,0,,,0,,,0,,0,0,0,1,0,,,,0,,,0,0,,,,pork-meat-cooked-average_28205,,,,,59.3,"pork, meat, cooked","pork, meat",unclear,False,False,aggregate_average_item
0.0,dinner;lunch,,,,,0.011,21523,0,0,10.6,0.0,0,0,0,207.8,208.0,protein_high;carb_low;fat_high,"meat, egg and fish","Lamb, meat, cooked (average)","Lamb, meat, cooked",note:average,lean_red,0.0,,28.1,,1,0,0,,cooked meat,lamb and mutton,,,0,0,,,0,,,0,,0,0,0,1,0,,,,0,,,0,0,,,,lamb-meat-cooked-average_21523,,,,,60.5,"lamb, meat, cooked","lamb, meat",unclear,False,False,aggregate_average_item
0.0,dinner;lunch,,,,,0.0,21524,0,0,5.78,0.0,0,0,0,157.2,157.0,protein_high;carb_low;fat_moderate,"meat, egg and fish","Lamb, chop, grilled (average)","Lamb, chop, grilled",note:average,lean_red,0.0,,26.3,,1,0,0,,cooked meat,lamb and mutton,,,0,0,,,0,,,0,1.0,0,0,0,1,0,,,,0,,,0,0,,,,lamb-chop-grilled-average_21524,,,,,67.7,"lamb, chop, grilled","lamb, chop",unclear,False,False,aggregate_average_item
0.0,dinner;lunch,,,,,0.0,14008,0,0,3.74,0.0,0,0,0,152.1,152.0,protein_high;carb_low,"meat, egg and fish","Game, cooked (average)","Game, cooked",note:average,fish_white,0.0,,29.6,,1,0,0,0.14,cooked meat,game,,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,game-cooked-average_14008,,,,,64.4,"game, cooked",game,unclear,False,False,aggregate_average_item
0.0,dinner;lunch,,,,,0.0,36603,0,0,13.0,0.0,0,0,0,217.4,217.0,protein_high;carb_low;fat_high,"meat, egg and fish","Feathered game, meat, cooked (average)","Feathered game, meat, cooked",note:average,fish_white,0.0,,25.1,,1,0,0,0.73,cooked meat,game,0.0,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,feathered-game-meat-cooked-average_36603,,,,,61.6,"feathered game, meat, cooked","feathered game, meat",unclear,False,False,aggregate_average_item
0.0,dinner;lunch,,,,,0.0,40401,0,0,6.31,0.0,0,0,0,161.2,161.0,protein_high;carb_low;fat_moderate,"meat, egg and fish","Kidney, all types, cooked","Kidney, all types, cooked",,fish_white,0.0,,26.1,,1,0,0,0.25,cooked meat,offals,0.0,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,kidney-all-types-cooked_40401,,,,,67.8,"kidney, all types, cooked","kidney, all types",unclear,False,False,aggregate_all_types_item
0.0,dinner;lunch,,,,,1.36,40601,0,0,6.24,0.12,0,0,0,162.0,162.0,protein_high;carb_low;fat_moderate,"meat, egg and fish","Offal, cooked (average)","Offal, cooked",note:average,fish_white,0.0,,25.1,,1,0,0,0.6,cooked meat,offals,0.026,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,offal-cooked-average_40601,,,,,64.8,"offal, cooked",offal,unclear,False,False,aggregate_average_item
0.0,dinner;lunch,,,,,0.92,21521,0,0,22.6,0.0,0,0,0,272.3,273.0,protein_high;carb_low;fat_high,"meat, egg and fish","Lamb, chop, raw (average)","Lamb, chop, raw",note:average,lean_red,0.0,,16.3,,1,0,0,0.19,raw meat,lamb and mutton,0.063,,0,0,,,0,,,0,,0,0,0,1,0,,,,0,,,0,0,,,,lamb-chop-raw-average_21521,,,,,60.0,"lamb, chop, raw","lamb, chop",unclear,False,False,aggregate_average_item
0.0,dinner;lunch,,,,,1.47,30900,0,0,17.1,0.25,0,1,0,238.6,238.0,protein_high;carb_low;fat_high,"meat, egg and fish",Cured meat and sausages (average),Cured meat and sausages,note:average,fish_white,0.0,,19.7,,1,0,0,2.47,delicatessen meat and similar,,0.86,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,cured-meat-and-sausages-average_30900,,,,,58.5,cured meat and sausages,cured meat and sausages,unclear,False,False,aggregate_average_item
0.0,dinner;lunch,,,,,0.0,28700,0,0,9.08,0.0,0,0,0,161.3,161.0,protein_high;carb_low;fat_moderate,"meat, egg and fish","Pork ham, intended to be cooked or pork ham, intended to be roast/bake","Pork ham, intended to be cooked or pork ham, intended to be roast/bake",,processed_meat,0.9,macro:name_hints:processed_meat,19.9,,1,0,0,0.16,delicatessen meat and similar,cooked ham,0.0,,0,0,1.0,,0,,,0,,0,0,0,1,0,,,,0,,,0,0,,,,pork-ham-intended-to-be-cooked-or-pork-ham-intended-to-be-roast-bake_28700,,,,,70.1,"pork ham, intended to be cooked or pork ham, intended to be roast / bake","pork ham, intended to be cooked or pork ham, intended to be roast / bake",recipe_like,False,False,tag_composite_dish_hint
