food_id,canonical_name,display_name,food_family_name,entity_level,food_group,food_subgroup,energy_kcal_100g,protein_g_100g,carbs_g_100g,fat_g_100g,food_subgroup_detail,processing_state,preservation_state,fibre_g_100g,sugars_g_100g,salt_g_100g,water_g_100g,alcohol_g_100g,helper_macro_profile,helper_use_as_protein,helper_use_as_carb_side,helper_use_as_veg_side,helper_is_sweet,helper_is_salty,helper_is_drink,helper_is_vegetarian,helper_is_vegan,helper_protein_bucket,helper_carb_bucket,helper_veg_bucket,primary_source_uid,primary_source_name,primary_source_ciqual_code,primary_source_name_tags,qc_macro_complete,qc_taxonomy_complete,qc_canonicalization_status,qc_scope_status,qc_source_merge_count,qc_notes
food_crispy_biscuit_cookie_with_chocolate_reduced_fat,crispy_biscuit_cookie_with_chocolate_reduced_fat,"Crispy biscuit, cookie, with chocolate, reduced fat",Crispy biscuit,semi_atomic,sugar and confectionery,sweet biscuits,403.0,7.0,69.0,11.0,,,,8.4,22.4,2.18,,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,True,,,,,,,crispy-biscuit-cookie-with-chocolate-reduced-fat_24007,"Crispy biscuit (cookie), with chocolate, reduced fat",24007,with_chocolate;cookie,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_biscuit_cookie_filled_with_fruits_reduced_fat,biscuit_cookie_filled_with_fruits_reduced_fat,"Biscuit, cookie filled with fruits, reduced fat",Biscuit filled with fruits,semi_atomic,sugar and confectionery,sweet biscuits,384.8,4.69,75.3,7.2,,,,3.0,,0.58,8.8,0.0,carb_high;fat_moderate,False,False,False,False,False,,,,,,,biscuit-cookie-filled-with-fruits-reduced-fat_24008,"Biscuit (cookie) filled with fruits, reduced fat",24008,with_fruits;cookie,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_speculoos_biscuit,speculoos_biscuit,Speculoos biscuit,Speculoos biscuit,semi_atomic,sugar and confectionery,sweet biscuits,477.1,5.94,69.0,19.7,,,,1.93,32.6,0.86,2.4,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,speculoos-biscuit_24009,Speculoos biscuit,24009,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_biscuit_cookie_with_vegetal_fat,biscuit_cookie_with_vegetal_fat,"Biscuit, cookie, with vegetal fat",Biscuit,semi_atomic,sugar and confectionery,sweet biscuits,433.9,7.23,74.7,11.8,,,,4.0,21.7,0.72,1.25,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,biscuit-cookie-with-vegetal-fat_24010,"Biscuit (cookie), with vegetal fat",24010,with_vegetal_fat;cookie,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_butter_biscuit_cookie,butter_biscuit_cookie,"Butter biscuit, cookie",Butter biscuit,semi_atomic,sugar and confectionery,sweet biscuits,439.1,8.06,74.5,12.1,,,,2.3,21.5,1.16,1.4,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,butter-biscuit-cookie_24015,Butter biscuit (cookie),24015,cookie,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_biscuit_cookie_covering_with_a_chocolate_bar,biscuit_cookie_covering_with_a_chocolate_bar,"Biscuit, cookie, covering with a chocolate bar","Biscuit, covering with a chocolate bar",semi_atomic,sugar and confectionery,sweet biscuits,496.6,6.62,63.3,24.1,,,,2.65,36.8,0.61,2.01,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,biscuit-cookie-covering-with-a-chocolate-bar_24016,"Biscuit (cookie), covering with a chocolate bar",24016,with_a_chocolate_bar;cookie,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_butter_biscuit_cookie_with_chocolate,butter_biscuit_cookie_with_chocolate,"Butter biscuit, cookie, with chocolate",Butter biscuit,semi_atomic,sugar and confectionery,sweet biscuits,457.2,7.19,71.1,16.0,,,,2.91,24.5,1.21,1.21,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,butter-biscuit-cookie-with-chocolate_24017,"Butter biscuit (cookie), with chocolate",24017,with_chocolate;cookie,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_biscuit_cookie_with_milk,biscuit_cookie_with_milk,"Biscuit, cookie, with milk",Biscuit,semi_atomic,sugar and confectionery,sweet biscuits,432.1,8.25,73.9,11.5,,,,2.2,20.0,1.14,2.85,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,biscuit-cookie-with-milk_24030,"Biscuit (cookie), with milk",24030,with_milk;cookie,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_crispy_biscuit_cookie_without_chocolate_reduced_fat,crispy_biscuit_cookie_without_chocolate_reduced_fat,"Crispy biscuit, cookie, without chocolate, reduced fat",Crispy biscuit,semi_atomic,sugar and confectionery,sweet biscuits,422.1,5.63,80.1,8.8,,,,2.5,29.4,0.78,1.5,0.0,protein_moderate;carb_high;fat_moderate,False,False,False,True,False,,,,,,,crispy-biscuit-cookie-without-chocolate-reduced-fat_24031,"Crispy biscuit (cookie), without chocolate, reduced fat",24031,without_chocolate;cookie,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_breakfast_biscuit_cookie,breakfast_biscuit_cookie,"Breakfast biscuit, cookie",Breakfast biscuit,semi_atomic,sugar and confectionery,sweet biscuits,441.1,7.81,65.8,16.3,,,,5.5,21.0,1.19,2.1,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,breakfast-biscuit-cookie_24034,Breakfast biscuit (cookie),24034,cookie,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_breakfast_biscuit_cookie_reduced_sugar,breakfast_biscuit_cookie_reduced_sugar,"Breakfast biscuit, cookie, reduced sugar",Breakfast biscuit,semi_atomic,sugar and confectionery,sweet biscuits,439.9,7.68,66.3,16.0,,,,6.33,20.2,0.68,,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,breakfast-biscuit-cookie-reduced-sugar_24035,"Breakfast biscuit (cookie), reduced sugar",24035,cookie,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_biscuit_cookie_with_chocolate_prepacked,biscuit_cookie_with_chocolate_prepacked,"Biscuit, cookie, with chocolate, prepacked",Biscuit,semi_atomic,sugar and confectionery,sweet biscuits,514.6,6.43,61.7,26.9,,,,2.71,34.3,0.5,1.21,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,biscuit-cookie-with-chocolate-prepacked_24036,"Biscuit (cookie), with chocolate, prepacked",24036,with_chocolate;cookie;prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_biscuit_cookie_filled_with_fruit_paste_or_fruit_puree,biscuit_cookie_filled_with_fruit_paste_or_fruit_puree,"Biscuit, cookie filled with fruit paste or fruit puree",Biscuit filled with fruit paste or fruit puree,semi_atomic,sugar and confectionery,sweet biscuits,376.5,4.43,69.2,9.11,,,,3.52,43.4,0.41,12.7,0.0,carb_high;fat_moderate,False,False,False,True,False,,,,,,,biscuit-cookie-filled-with-fruit-paste-or-fruit-puree_24037,Biscuit (cookie) filled with fruit paste or fruit puree,24037,with_fruit_paste_or_fruit_puree;cookie,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_biscuit_cookie_chocolate_covering,biscuit_cookie_chocolate_covering,"Biscuit, cookie, chocolate covering","Biscuit, chocolate covering",semi_atomic,sugar and confectionery,sweet biscuits,500.3,6.93,61.9,25.0,,,,2.09,36.7,0.4,2.72,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,biscuit-cookie-chocolate-covering_24038,"Biscuit (cookie), chocolate covering",24038,cookie,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_biscuit_bar_filled_with_fruits_reduced_fat,biscuit_bar_filled_with_fruits_reduced_fat,"Biscuit bar filled with fruits, reduced fat",Biscuit bar filled with fruits,semi_atomic,sugar and confectionery,sweet biscuits,380.2,3.32,75.7,7.12,,,,3.0,41.9,0.42,10.5,0.0,carb_high;fat_moderate,False,False,False,True,False,,,,,,,biscuit-bar-filled-with-fruits-reduced-fat_24039,"Biscuit bar filled with fruits, reduced fat",24039,with_fruits,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_breakfast_biscuit_cookie_with_chocolate,breakfast_biscuit_cookie_with_chocolate,"Breakfast biscuit, cookie, with chocolate",Breakfast biscuit,semi_atomic,sugar and confectionery,sweet biscuits,454.2,6.5,69.7,16.6,,,,2.8,29.8,0.95,2.5,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,breakfast-biscuit-cookie-with-chocolate_24040,"Breakfast biscuit (cookie), with chocolate",24040,with_chocolate;cookie,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_breakfast_biscuit_cookie_with_cereals_fortified_with_vitamins_and_chemical_elements,breakfast_biscuit_cookie_with_cereals_fortified_with_vitamins_and_chemical_elements,"Breakfast biscuit, cookie with cereals, fortified with vitamins and chemical elements","Breakfast biscuit with cereals, fortified with vitamins and chemical elements",semi_atomic,sugar and confectionery,sweet biscuits,445.0,7.44,67.7,15.7,,,,5.3,23.4,0.87,1.9,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,breakfast_cereal,,breakfast-biscuit-cookie-with-cereals-fortified-with-vitamins-and-chemical-elements_24041,"Breakfast biscuit (cookie) with cereals, fortified with vitamins and chemical elements",24041,with_cereals;with_vitamins_and_chemical_elements;cookie,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_biscuit_shortbread_with_butter,biscuit_shortbread_with_butter,"Biscuit shortbread, with butter",Biscuit shortbread,semi_atomic,sugar and confectionery,sweet biscuits,489.1,6.4,64.8,22.7,,,,1.99,24.3,0.82,2.89,0.0,protein_moderate;carb_high;fat_high,False,True,False,True,False,,True,,,bakery,,biscuit-shortbread-with-butter_24049,"Biscuit shortbread, with butter",24049,with_butter,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_biscuit_shortbread_with_butter_and_chocolate,biscuit_shortbread_with_butter_and_chocolate,"Biscuit shortbread, with butter and chocolate",Biscuit shortbread,semi_atomic,sugar and confectionery,sweet biscuits,498.3,6.64,61.0,25.3,,,,3.19,28.9,0.77,2.6,0.0,protein_moderate;carb_high;fat_high,False,True,False,True,False,,True,,,bakery,,biscuit-shortbread-with-butter-and-chocolate_24050,"Biscuit shortbread, with butter and chocolate",24050,with_butter_and_chocolate,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_biscuit_sponge_cake_with_chocolate_pre_packed,biscuit_sponge_cake_with_chocolate_pre_packed,"Biscuit sponge cake, with chocolate, pre-packed","Biscuit sponge cake, pre-packed",semi_atomic,sugar and confectionery,sweet biscuits,478.4,7.39,60.9,22.8,,,,2.41,43.1,0.4,5.29,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,biscuit-sponge-cake-with-chocolate-pre-packed_24051,"Biscuit sponge cake, with chocolate, pre-packed",24051,with_chocolate,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_biscuit_small_tart_with_chocolate_pre_packed,biscuit_small_tart_with_chocolate_pre_packed,"Biscuit, small tart, with chocolate, pre-packed","Biscuit, pre-packed",semi_atomic,sugar and confectionery,sweet biscuits,499.6,6.65,60.2,25.8,,,,3.24,29.2,0.45,2.7,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,biscuit-small-tart-with-chocolate-pre-packed_24052,"Biscuit (small tart), with chocolate, pre-packed",24052,with_chocolate;small_tart,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_biscuit_shortbread_with_chocolate_pre_packed,biscuit_shortbread_with_chocolate_pre_packed,"Biscuit shortbread, with chocolate, pre-packed","Biscuit shortbread, pre-packed",semi_atomic,sugar and confectionery,sweet biscuits,493.7,6.84,63.7,23.5,,,,3.01,28.2,0.65,,0.0,protein_moderate;carb_high;fat_high,False,True,False,True,False,,True,,,bakery,,biscuit-shortbread-with-chocolate-pre-packed_24053,"Biscuit shortbread, with chocolate, pre-packed",24053,with_chocolate,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_biscuit_shortbread_with_fruits,biscuit_shortbread_with_fruits,"Biscuit shortbread, with fruits",Biscuit shortbread,semi_atomic,sugar and confectionery,sweet biscuits,467.8,5.93,67.6,19.3,,,,2.74,31.0,0.49,3.3,0.0,protein_moderate;carb_high;fat_high,False,True,False,True,False,,True,,,bakery,,biscuit-shortbread-with-fruits_24054,"Biscuit shortbread, with fruits",24054,with_fruits,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_biscuit_cookie_with_nuts_no_chocolate_or_lightly_chocolate_flavoured,biscuit_cookie_with_nuts_no_chocolate_or_lightly_chocolate_flavoured,"Biscuit, cookie with nuts, no chocolate or lightly chocolate-flavoured",Biscuit with nuts,semi_atomic,sugar and confectionery,sweet biscuits,511.0,5.5,59.8,27.2,,,,3.4,29.7,0.37,3.1,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,biscuit-cookie-with-nuts-no-chocolate-or-lightly-chocolate-flavoured_24055,Biscuit (cookie) with nuts (no chocolate or lightly chocolate-flavoured),24055,with_nuts;cookie;no_chocolate_or_lightly_chocolate_flavoured,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_florentine_biscuit_chocolate_sweet_biscuit_cookie_with_almonds,florentine_biscuit_chocolate_sweet_biscuit_cookie_with_almonds,"Florentine biscuit, chocolate sweet biscuit, cookie with almonds",Florentine biscuit with almonds,semi_atomic,sugar and confectionery,sweet biscuits,514.0,9.31,50.7,28.7,,,,7.6,44.1,0.13,2.0,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,florentine-biscuit-chocolate-sweet-biscuit-cookie-with-almonds_24056,Florentine biscuit (chocolate sweet biscuit (cookie) with almonds),24056,with_almonds;chocolate_sweet_biscuit_cookie,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_pastry_biscuit_with_meringue,pastry_biscuit_with_meringue,Pastry biscuit with meringue,Pastry biscuit with meringue,semi_atomic,sugar and confectionery,sweet biscuits,530.0,7.42,56.0,30.7,,,,3.62,46.1,0.3,,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,pastry-biscuit-with-meringue_24060,Pastry biscuit with meringue,24060,with_meringue,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_shortbread_cookie_w_coconut,shortbread_cookie_w_coconut,Shortbread cookie w coconut,Shortbread cookie w coconut,semi_atomic,sugar and confectionery,sweet biscuits,475.3,7.1,66.5,20.1,,,,2.65,24.2,0.74,2.72,0.0,protein_moderate;carb_high;fat_high,False,True,False,True,False,,True,,,bakery,,shortbread-cookie-w-coconut_24070,Shortbread cookie w coconut,24070,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_shortbread_pastry_biscuit,shortbread_pastry_biscuit,Shortbread pastry biscuit,Shortbread pastry biscuit,semi_atomic,sugar and confectionery,sweet biscuits,477.2,8.38,59.4,22.9,,,,3.3,,0.41,5.0,0.0,protein_moderate;carb_high;fat_high,False,True,False,False,False,,True,,,bakery,,shortbread-pastry-biscuit_24071,Shortbread pastry biscuit,24071,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_shortbread_cookie_with_fruit_apple_red_berries_etc,shortbread_cookie_with_fruit_apple_red_berries_etc,"Shortbread cookie with fruit, apple, red berries, etc.",Shortbread cookie with fruit,semi_atomic,sugar and confectionery,sweet biscuits,477.3,5.85,66.0,21.1,,,,2.55,32.0,0.56,,0.0,protein_moderate;carb_high;fat_high,False,True,False,True,False,,True,,,bakery,,shortbread-cookie-with-fruit-apple-red-berries-etc_24072,"Shortbread cookie with fruit (apple, red berries, etc.)",24072,with_fruit;apple;red_berries;etc,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_shortbread_cookie_with_cocoa_or_chocolate_or_praline_or_other,shortbread_cookie_with_cocoa_or_chocolate_or_praline_or_other,"Shortbread cookie with cocoa or chocolate, or praline or other","Shortbread cookie with cocoa or chocolate, or praline or other",semi_atomic,sugar and confectionery,sweet biscuits,492.7,6.63,61.2,24.6,,,,3.0,27.3,0.94,3.61,0.0,protein_moderate;carb_high;fat_high,False,True,False,True,False,,True,,,bakery,,shortbread-cookie-with-cocoa-or-chocolate-or-praline-or-other_24080,"Shortbread cookie with cocoa or chocolate, or praline or other",24080,with_cocoa_or_chocolate,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
