recipe_id_candidate,source_index,display_name,ingredient_position,ingredient_raw_text,ingredient_name_parsed,ingredient_name_normalized,quantity_value,quantity_unit,quantity_grams_estimated,parse_status,fooddb_version_used,mapped_food_id,mapped_food_canonical_name,mapping_status,mapping_confidence,mapping_method,mapping_notes
recipes_v1_1_candidate_111,52973,Nut Loaf Supreme,12,1 cup cottage cheese,cottage cheese,cottage cheese,1.0,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_111,52973,Nut Loaf Supreme,13,"4 large eggs, lightly beaten",eggs,eggs,4.0,count,200.0,parsed_partial,fooddb_v1_1_draft_round2,food_egg_raw,egg_raw,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:eggs->food_egg_raw
recipes_v1_1_candidate_111,52973,Nut Loaf Supreme,14,2 tablespoons chopped fresh parsley,chopped fresh parsley,parsley,2.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,family_name_candidate_only; candidate_count=1; preview=food_parsley_dried
recipes_v1_1_candidate_111,52973,Nut Loaf Supreme,15,1 teaspoon salt,salt,salt,1.0,teaspoon,6.0,parsed_clean,fooddb_v1_1_draft_round2,food_salt_white_sea_igneous_or_rock_no_enrichment,salt_white_sea_igneous_or_rock_no_enrichment,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:salt->food_salt_white_sea_igneous_or_rock_no_enrichment
recipes_v1_1_candidate_111,52973,Nut Loaf Supreme,16,½ teaspoon freshly ground black pepper,freshly ground black pepper,freshly black pepper,0.5,teaspoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_112,632,Lemon Chicken Gnocchi,1,1 tablespoon unsalted butter,unsalted butter,unsalted butter,1.0,tablespoon,14.2,parsed_clean,fooddb_v1_1_draft_round2,food_butter_82_fat_unsalted,butter_82_fat_unsalted,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:butter_to_unsalted_butter_for_macro_pilot
recipes_v1_1_candidate_112,632,Lemon Chicken Gnocchi,2,1 tablespoon olive oil,olive oil,olive oil,1.0,tablespoon,13.5,parsed_clean,fooddb_v1_1_draft_round2,food_olive_oil_extra_virgin,olive_oil_extra_virgin,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:olive oil->food_olive_oil_extra_virgin
recipes_v1_1_candidate_112,632,Lemon Chicken Gnocchi,3,"1 pound skinless, boneless chicken breasts",chicken breasts,chicken breasts,1.0,pound,453.59,parsed_partial,fooddb_v1_1_draft_round2,food_chicken_breast_without_skin_raw,chicken_breast_without_skin_raw,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:chicken breasts->food_chicken_breast_without_skin_raw
recipes_v1_1_candidate_112,632,Lemon Chicken Gnocchi,4,1 teaspoon paprika,paprika,paprika,1.0,teaspoon,,parsed_partial,fooddb_v1_1_draft_round2,food_paprika,paprika,accepted_auto,high,exact_match,exact canonical_name match
recipes_v1_1_candidate_112,632,Lemon Chicken Gnocchi,5,1/2 teaspoon dried oregano,dried oregano,oregano,0.5,teaspoon,0.5,parsed_partial,fooddb_v1_1_draft_round2,food_oregano_dried,oregano_dried,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:dried_herb_exact:oregano; parsed_name=dried oregano
recipes_v1_1_candidate_112,632,Lemon Chicken Gnocchi,6,1/2 teaspoon salt,salt,salt,0.5,teaspoon,3.0,parsed_clean,fooddb_v1_1_draft_round2,food_salt_white_sea_igneous_or_rock_no_enrichment,salt_white_sea_igneous_or_rock_no_enrichment,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:salt->food_salt_white_sea_igneous_or_rock_no_enrichment
recipes_v1_1_candidate_112,632,Lemon Chicken Gnocchi,7,1/4 teaspoon black pepper,black pepper,black pepper,0.25,teaspoon,0.575,parsed_partial,fooddb_v1_1_draft_round2,food_black_pepper_powder,black_pepper_powder,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:black pepper->food_black_pepper_powder
recipes_v1_1_candidate_113,13881,Campfire Carnitas,1,4 pounds pork shoulder,pork shoulder,pork shoulder,4.0,pound,1814.37,parsed_clean,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,"family_name_candidate_only; candidate_count=2; preview=food_pork_shoulder_cooked,food_pork_shoulder_raw"
recipes_v1_1_candidate_113,13881,Campfire Carnitas,2,"4 teaspoons kosher salt,",kosher salt,kosher salt,4.0,teaspoon,24.0,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_113,13881,Campfire Carnitas,3,1 teaspoon ground black pepper,ground black pepper,black pepper,1.0,teaspoon,2.3,parsed_partial,fooddb_v1_1_draft_round2,food_black_pepper_powder,black_pepper_powder,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:black pepper->food_black_pepper_powder
recipes_v1_1_candidate_113,13881,Campfire Carnitas,4,1/2 teaspoon oregano,oregano,oregano,0.5,teaspoon,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,family_name_candidate_only; candidate_count=1; preview=food_oregano_dried
recipes_v1_1_candidate_113,13881,Campfire Carnitas,5,"1 white onion,",white onion,white onion,1.0,count,110.0,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_113,13881,Campfire Carnitas,6,"1 chili pepper,",chili pepper,chili pepper,1.0,count,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,family_name_candidate_only; candidate_count=1; preview=food_chili_pepper_raw
recipes_v1_1_candidate_113,13881,Campfire Carnitas,7,"6 garlic cloves,",garlic cloves,garlic cloves,6.0,count,18.0,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_114,42380,Fried Rice with Tofu,1,½ cup tofu,tofu,tofu,0.5,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,"family_name_candidate_only; candidate_count=2; preview=food_tofu_plain,food_tofu_smoked"
recipes_v1_1_candidate_114,42380,Fried Rice with Tofu,2,"3 tablespoons soy sauce, divided, or to taste",soy sauce,soy sauce,3.0,tablespoon,48.0,review_needed,fooddb_v1_1_draft_round2,food_soy_sauce_prepacked,soy_sauce_prepacked,review_needed,low,safe_alias_v1_1,safe_alias_v1_1:soy sauce->food_soy_sauce_prepacked; parse_status_review_gate
recipes_v1_1_candidate_114,42380,Fried Rice with Tofu,3,2 tablespoons vegetable oil,vegetable oil,vegetable oil,2.0,tablespoon,27.0,parsed_clean,fooddb_v1_1_draft_round2,food_combined_oil_blended_vegetable_oils,combined_oil_blended_vegetable_oils,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:vegetable oil->food_combined_oil_blended_vegetable_oils
recipes_v1_1_candidate_114,42380,Fried Rice with Tofu,4,"½ onion, finely chopped",onion,onion,0.5,count,55.0,parsed_partial,fooddb_v1_1_draft_round2,food_onion_raw,onion_raw,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:onion_family_exact:onion
recipes_v1_1_candidate_114,42380,Fried Rice with Tofu,5,"1 carrot, peeled and finely chopped",carrot,carrot,1.0,count,60,parsed_partial,fooddb_v1_1_draft_round2,food_carrot_raw,carrot_raw,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:carrot_family_exact:carrot
recipes_v1_1_candidate_114,42380,Fried Rice with Tofu,6,"2 ½ cups cooked rice, or to taste",cooked rice,rice,2.5,cup,462.5,review_needed,fooddb_v1_1_draft_round2,food_rice_cooked_unsalted,rice_cooked_unsalted,review_needed,low,review_promotion_v1_1,review_promotion_v1_1:rice_preparation_clear:cooked rice; parsed_name=cooked rice; parse_status_review_gate
recipes_v1_1_candidate_114,42380,Fried Rice with Tofu,7,3 eggs,eggs,eggs,3.0,count,150.0,parsed_partial,fooddb_v1_1_draft_round2,food_egg_raw,egg_raw,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:eggs->food_egg_raw
recipes_v1_1_candidate_114,42380,Fried Rice with Tofu,8,"1 tomato, chopped",tomato,tomato,1.0,count,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,"family_name_candidate_only; candidate_count=4; preview=food_tomato_dried,food_tomato_raw,food_tomato_roasted_baked,food_tomato_roasted_baked_with_skin"
recipes_v1_1_candidate_114,42380,Fried Rice with Tofu,9,1 teaspoon white sugar,white sugar,white sugar,1.0,teaspoon,4.2,parsed_clean,fooddb_v1_1_draft_round2,food_sugar_white,sugar_white,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:white sugar->food_sugar_white
recipes_v1_1_candidate_114,42380,Fried Rice with Tofu,10,salt to taste,salt,salt,,,,review_needed,fooddb_v1_1_draft_round2,food_salt_white_sea_igneous_or_rock_no_enrichment,salt_white_sea_igneous_or_rock_no_enrichment,review_needed,low,safe_alias_v1_1,safe_alias_v1_1:salt->food_salt_white_sea_igneous_or_rock_no_enrichment; parse_status_review_gate
recipes_v1_1_candidate_114,42380,Fried Rice with Tofu,11,ground white pepper to taste,ground white pepper,white pepper,,,,review_needed,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,family_name_candidate_only; candidate_count=1; preview=food_white_pepper_powder
recipes_v1_1_candidate_115,42858,Ground Turkey Lettuce Wraps,1,1 tablespoon olive oil,olive oil,olive oil,1.0,tablespoon,13.5,parsed_clean,fooddb_v1_1_draft_round2,food_olive_oil_extra_virgin,olive_oil_extra_virgin,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:olive oil->food_olive_oil_extra_virgin
recipes_v1_1_candidate_115,42858,Ground Turkey Lettuce Wraps,2,"1 medium yellow onion, diced",yellow onion,yellow onion,1.0,count,110.0,parsed_partial,fooddb_v1_1_draft_round2,food_yellow_onion_raw,yellow_onion_raw,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:onion_family_exact:yellow onion
recipes_v1_1_candidate_115,42858,Ground Turkey Lettuce Wraps,3,2 tablespoons soy sauce,soy sauce,soy sauce,2.0,tablespoon,32.0,parsed_clean,fooddb_v1_1_draft_round2,food_soy_sauce_prepacked,soy_sauce_prepacked,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:soy sauce->food_soy_sauce_prepacked
recipes_v1_1_candidate_115,42858,Ground Turkey Lettuce Wraps,4,"2 cloves garlic, minced",garlic,garlic,2.0,clove,6.0,parsed_partial,fooddb_v1_1_draft_round2,food_garlic_fresh,garlic_fresh,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:garlic->food_garlic_fresh
recipes_v1_1_candidate_115,42858,Ground Turkey Lettuce Wraps,5,1 pound ground turkey,ground turkey,turkey,1.0,pound,453.59,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_116,15457,"Velveting Chicken Breast, Chinese Restaurant Style",1,1 large egg white,egg white,egg white,1.0,count,50.0,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,"family_name_candidate_only; candidate_count=3; preview=food_egg_white_cooked,food_egg_white_powder,food_egg_white_raw"
recipes_v1_1_candidate_116,15457,"Velveting Chicken Breast, Chinese Restaurant Style",2,1 tablespoon Chinese rice vinegar,Chinese rice vinegar,chinese rice vinegar,1.0,tablespoon,15.0,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_116,15457,"Velveting Chicken Breast, Chinese Restaurant Style",3,1 tablespoon cornstarch,cornstarch,cornstarch,1.0,tablespoon,8,parsed_partial,fooddb_v1_1_draft_round2,food_cornstarch,cornstarch,accepted_auto,high,safe_alias_v1_1,fooddb_v1_1_draft_addition_alias:cornstarch->food_cornstarch
recipes_v1_1_candidate_116,15457,"Velveting Chicken Breast, Chinese Restaurant Style",4,1 teaspoon kosher salt,kosher salt,kosher salt,1.0,teaspoon,6.0,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_116,15457,"Velveting Chicken Breast, Chinese Restaurant Style",5,"1 pound skinless, boneless chicken breast, thinly sliced",chicken breast,chicken breast,1.0,pound,453.59,parsed_partial,fooddb_v1_1_draft_round2,food_chicken_breast_without_skin_raw,chicken_breast_without_skin_raw,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:chicken breast->food_chicken_breast_without_skin_raw
recipes_v1_1_candidate_116,15457,"Velveting Chicken Breast, Chinese Restaurant Style",6,8 cups water,water,water,8.0,cup,1920.0,parsed_clean,fooddb_v1_1_draft_round2,food_water_municipal,water_municipal,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:water_low_macro_impact
recipes_v1_1_candidate_116,15457,"Velveting Chicken Breast, Chinese Restaurant Style",7,1 tablespoon peanut oil,peanut oil,peanut oil,1.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,food_peanut_oil,peanut_oil,accepted_auto,high,exact_match,exact display_name match
recipes_v1_1_candidate_117,26089,Tomato Basil Salmon,1,2 (6 ounce) boneless salmon fillets,salmon fillets,salmon fillets,2.0,count,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_117,26089,Tomato Basil Salmon,2,1 tablespoon dried basil,dried basil,basil,1.0,tablespoon,2.1,parsed_partial,fooddb_v1_1_draft_round2,food_basil_dried,basil_dried,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:dried_herb_exact:basil; parsed_name=dried basil
recipes_v1_1_candidate_117,26089,Tomato Basil Salmon,3,"1 tomato, thinly sliced",tomato,tomato,1.0,count,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,"family_name_candidate_only; candidate_count=4; preview=food_tomato_dried,food_tomato_raw,food_tomato_roasted_baked,food_tomato_roasted_baked_with_skin"
recipes_v1_1_candidate_117,26089,Tomato Basil Salmon,4,1 tablespoon olive oil,olive oil,olive oil,1.0,tablespoon,13.5,parsed_clean,fooddb_v1_1_draft_round2,food_olive_oil_extra_virgin,olive_oil_extra_virgin,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:olive oil->food_olive_oil_extra_virgin
recipes_v1_1_candidate_117,26089,Tomato Basil Salmon,5,2 tablespoons grated Parmesan cheese,grated Parmesan cheese,parmesan cheese,2.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,food_parmesan_cheese_hard,parmesan_cheese_hard,accepted_auto,high,safe_alias_v1_1,fooddb_v1_1_draft_addition_alias:parmesan cheese->food_parmesan_cheese_hard
recipes_v1_1_candidate_118,40208,Korean Sweet Potato Noodles (Japchae),1,¼ cup soy sauce,soy sauce,soy sauce,0.25,cup,,parsed_partial,fooddb_v1_1_draft_round2,food_soy_sauce_prepacked,soy_sauce_prepacked,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:soy sauce->food_soy_sauce_prepacked
recipes_v1_1_candidate_118,40208,Korean Sweet Potato Noodles (Japchae),2,4 teaspoons mirin (Japanese sweet wine),mirin,mirin,4.0,teaspoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_118,40208,Korean Sweet Potato Noodles (Japchae),3,1 tablespoon sesame oil,sesame oil,sesame oil,1.0,tablespoon,13.5,parsed_clean,fooddb_v1_1_draft_round2,food_sesame_oil,sesame_oil,accepted_auto,high,exact_match,exact display_name match
recipes_v1_1_candidate_118,40208,Korean Sweet Potato Noodles (Japchae),4,"2 cloves garlic, minced",garlic,garlic,2.0,clove,6.0,parsed_partial,fooddb_v1_1_draft_round2,food_garlic_fresh,garlic_fresh,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:garlic->food_garlic_fresh
recipes_v1_1_candidate_118,40208,Korean Sweet Potato Noodles (Japchae),5,1 teaspoon ground black pepper,ground black pepper,black pepper,1.0,teaspoon,2.3,parsed_partial,fooddb_v1_1_draft_round2,food_black_pepper_powder,black_pepper_powder,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:black pepper->food_black_pepper_powder
recipes_v1_1_candidate_118,40208,Korean Sweet Potato Noodles (Japchae),6,"1 pound flank steak, sliced across the grain",flank steak,flank steak,1.0,pound,453.59,parsed_partial,fooddb_v1_1_draft_round2,food_beef_flank_steak_raw,beef_flank_steak_raw,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:specific_beef_cut_exact:flank steak
recipes_v1_1_candidate_119,46950,Grilled Beef Tenderloin with Herb-Garlic-Pepper Coating,1,1 (5 pound) whole beef tenderloin,whole beef tenderloin,whole beef tenderloin,1.0,count,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_119,46950,Grilled Beef Tenderloin with Herb-Garlic-Pepper Coating,2,"8 large garlic cloves, minced",garlic cloves,garlic cloves,8.0,count,24.0,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_119,46950,Grilled Beef Tenderloin with Herb-Garlic-Pepper Coating,3,6 tablespoons olive oil,olive oil,olive oil,6.0,tablespoon,81.0,parsed_clean,fooddb_v1_1_draft_round2,food_olive_oil_extra_virgin,olive_oil_extra_virgin,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:olive oil->food_olive_oil_extra_virgin
recipes_v1_1_candidate_119,46950,Grilled Beef Tenderloin with Herb-Garlic-Pepper Coating,4,2 tablespoons minced fresh rosemary,minced fresh rosemary,rosemary,2.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,family_name_candidate_only; candidate_count=1; preview=food_rosemary_dried
recipes_v1_1_candidate_119,46950,Grilled Beef Tenderloin with Herb-Garlic-Pepper Coating,5,2 tablespoons coarsely ground black pepper,coarsely ground black pepper,coarsely black pepper,2.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_119,46950,Grilled Beef Tenderloin with Herb-Garlic-Pepper Coating,6,1 tablespoon dried thyme leaves,dried thyme leaves,thyme leaves,1.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_119,46950,Grilled Beef Tenderloin with Herb-Garlic-Pepper Coating,7,1 tablespoon salt,salt,salt,1.0,tablespoon,18.0,parsed_clean,fooddb_v1_1_draft_round2,food_salt_white_sea_igneous_or_rock_no_enrichment,salt_white_sea_igneous_or_rock_no_enrichment,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:salt->food_salt_white_sea_igneous_or_rock_no_enrichment
recipes_v1_1_candidate_120,14428,Super Easy Chicken Noodle Soup,1,8 cups water,water,water,8.0,cup,1920.0,parsed_clean,fooddb_v1_1_draft_round2,food_water_municipal,water_municipal,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:water_low_macro_impact
recipes_v1_1_candidate_120,14428,Super Easy Chicken Noodle Soup,2,"1 pound boneless, skinless chicken meat",chicken meat,chicken meat,1.0,pound,453.59,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,family_name_candidate_only; candidate_count=1; preview=food_chicken_meat_raw
recipes_v1_1_candidate_120,14428,Super Easy Chicken Noodle Soup,3,4 cubes chicken bouillon,chicken bouillon,chicken bouillon,4.0,cube,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_120,14428,Super Easy Chicken Noodle Soup,4,2 cups thin egg noodles,egg noodles,egg noodles,2.0,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_121,43095,Broccoli Beef I,1,¼ cup all-purpose flour,all-purpose flour,all purpose flour,0.25,cup,30.0,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_121,43095,Broccoli Beef I,2,1 (10.5 ounce) can beef broth,beef broth,beef broth,1.0,can,,review_needed,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_121,43095,Broccoli Beef I,3,2 tablespoons white sugar,white sugar,white sugar,2.0,tablespoon,25.0,parsed_clean,fooddb_v1_1_draft_round2,food_sugar_white,sugar_white,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:white sugar->food_sugar_white
recipes_v1_1_candidate_121,43095,Broccoli Beef I,4,2 tablespoons soy sauce,soy sauce,soy sauce,2.0,tablespoon,32.0,parsed_clean,fooddb_v1_1_draft_round2,food_soy_sauce_prepacked,soy_sauce_prepacked,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:soy sauce->food_soy_sauce_prepacked
